"","x"
"1",135
"2",136
"3",140
"4",243
"5",244
"6",245
"7",267
"8",275
"9",279
"10",335
"11",336
"12",381
"13",383
"14",384
"15",385
"16",387
"17",396
"18",405
"19",446
"20",483
"21",525
"22",531
"23",532
"24",546
"25",548
"26",550
"27",551
"28",552
"29",554
"30",557
"31",558
"32",563
"33",577
"34",581
"35",582
"36",621
"37",623
"38",624
"39",625
"40",626
"41",629
"42",630
"43",631
"44",638
"45",684
"46",685
"47",700
"48",701
"49",714
"50",716
"51",793
"52",844
"53",855
"54",863
"55",864
"56",866
"57",869
"58",873
"59",876
"60",877
"61",878
"62",880
"63",890
"64",892
"65",895
"66",902
"67",903
"68",904
"69",905
"70",906
"71",907
"72",908
"73",909
"74",916
"75",938
"76",965
"77",968
"78",977
"79",979
"80",980
"81",981
"82",983
"83",985
"84",986
"85",988
"86",1340
"87",1343
"88",1345
"89",1351
"90",1363
"91",1375
"92",1378
"93",1379
"94",1385
"95",1395
"96",1406
"97",1434
"98",1437
"99",1450
"100",1462
"101",1471
"102",1472
"103",1476
"104",1481
"105",1501
"106",1503
"107",1505
"108",1509
"109",1513
"110",1515
"111",1520
"112",1526
"113",1561
"114",1564
"115",1565
"116",1569
"117",1574
"118",1575
"119",1576
"120",1578
"121",1581
"122",1582
"123",1583
"124",1587
"125",1590
"126",1591
"127",1593
"128",1595
"129",1598
"130",1599
"131",1601
"132",1604
"133",1612
"134",1613
"135",1616
"136",1618
"137",1621
"138",1631
"139",1639
"140",1644
"141",1645
"142",1647
"143",1649
"144",1651
"145",1653
"146",1655
"147",1658
"148",1659
"149",1660
"150",1661
"151",1669
"152",1670
"153",1671
"154",1675
"155",1676
"156",1678
"157",1679
"158",1680
"159",1681
"160",1682
"161",1684
"162",1686
"163",1689
"164",1690
"165",1691
"166",1694
"167",1697
"168",1699
"169",1701
"170",1703
"171",1704
"172",1705
"173",1707
"174",1708
"175",1713
"176",1723
"177",1724
"178",1729
"179",1733
"180",1747
"181",1754
"182",1762
"183",1863
"184",1882
"185",2075
"186",2083
"187",2092
"188",2100
"189",2101
"190",2105
"191",2125
"192",2130
"193",2132
"194",2133
"195",2147
"196",2166
"197",2169
"198",2170
"199",2172
"200",2173
"201",2174
"202",2175
"203",2176
"204",2177
"205",2181
"206",2185
"207",2188
"208",2189
"209",2190
"210",2191
"211",2194
"212",2200
"213",2202
"214",2203
"215",2218
"216",2240
"217",2241
"218",2244
"219",2246
"220",2247
"221",2248
"222",2249
"223",2251
"224",2252
"225",2254
"226",2260
"227",2261
"228",2262
"229",2263
"230",2264
"231",2265
"232",2266
"233",2267
"234",2268
"235",2269
"236",2270
"237",2271
"238",2272
"239",2273
"240",2274
"241",2275
"242",2276
"243",2277
"244",2278
"245",2279
"246",2280
"247",2281
"248",2288
"249",2290
"250",2291
"251",2292
"252",2293
"253",2294
"254",2295
"255",2296
"256",2382
"257",2383
"258",2384
"259",2385
"260",2386
"261",2420
"262",2422
"263",2427
"264",2436
"265",2440
"266",2443
"267",2446
"268",2447
"269",2448
"270",2449
"271",2450
"272",2455
"273",2456
"274",2458
"275",2462
"276",2464
"277",2465
"278",2466
"279",2477
